,month,M,YieldBruto,Net Hazard Rate AMI,ZSpread,DurationBruto,SecurityID,Rnpd,RankID1,Duration
22290,2023-09,6,3.599805,7.103803636,4.337092,1.217845,1175660,0.514462856,6,1
22291,2023-09,6,4.05259,7.905009091,4.777755,2.619954,1191659,0.576642471,6,3
22292,2023-09,6,4.412028,8.481414545,5.094778,3.993845,1182831,0.593453495,6,6
22293,2023-10,6,4.645014,8.907509091,5.32913,3.907607,1182831,0.64716074,6,5
22294,2023-10,6,4.461286,8.649630909,5.187297,2.586704,1191659,0.625377417,6,3
22295,2023-10,6,3.948133,7.737750909,4.685763,1.139857,1175660,0.617527805,6,2
22296,2023-10,6,1.212038,2.760225455,1.948124,1.305845,1171214,0.336456214,6,2
22297,2023-11,6,5.351014,10.28912,6.089016,1.049836,1175660,0.600203358,6,1
22298,2023-11,6,5.668528,10.84635455,6.395495,2.49561,1191659,0.618524491,6,1
22299,2023-11,6,2.167097,4.497518182,2.903635,1.215944,1171214,0.352530085,6,2
22300,2023-11,6,6.317972,11.95345818,7.004402,3.755082,1182831,0.640004085,6,2
22301,2023-12,6,4.666709,9.045518182,5.405035,0.9646382,1175660,0.514001445,6,3
22302,2023-12,6,4.428433,8.593196364,5.156258,2.414269,1191659,0.539409143,6,5
22303,2023-12,6,3.074892,6.148881818,3.811885,1.11367,1171214,0.405789865,6,6
22304,2023-12,6,4.749614,9.102634545,5.436449,3.730737,1182831,0.559353752,6,3
22388,2023-09,6,3.362997,6.461865455,3.984026,6.566462,1193929,0.482950411,6,2
22389,2023-09,6,3.019643,5.929290909,3.69111,5.235798,1177658,0.469558905,6,3
22390,2023-09,6,2.678878,5.375445455,3.386495,3.57772,1155928,0.427845313,6,5
22391,2023-10,6,3.01423,5.987370909,3.723054,3.495491,1155928,0.484459297,6,6
22392,2023-10,6,3.374021,6.576787273,4.047233,5.149733,1177658,0.527258535,6,3
22393,2023-10,6,3.560682,6.825169091,4.183843,6.477257,1193929,0.53788382,6,1
22394,2023-11,6,4.629056,8.772758182,5.255017,6.324003,1193929,0.530656109,6,3
22395,2023-11,6,4.187452,8.059385455,4.862662,5.043189,1177658,0.508995742,6,4
22396,2023-11,6,3.816426,7.448329091,4.526581,3.397296,1155928,0.482758197,6,5
22397,2023-12,6,3.573462,6.856547273,4.201101,6.303847,1193929,0.480938695,6,5
22398,2023-12,6,3.342407,6.525958182,4.019277,4.977967,1177658,0.4538685,6,4
22399,2023-12,6,3.003328,5.972245455,3.714735,3.323068,1155928,0.420313915,6,3
22400,2021-01,12,0.9899082,1.927569091,1.637563,5.739624,1166057,1,28,1
22401,2021-02,12,0.7274384,1.721436364,1.37679,5.673133,1166057,1,28,3
22402,2021-03,12,0.5679125,0.843445455,1.218945,5.604285,1166057,1,28,6
22403,2021-04,12,0.3950401,0.623469091,1.047908,5.644294,1166057,1,28,5
22404,2021-05,12,0.233028,0.571291455,0.8877603,5.566436,1166057,1,28,3
22405,2021-06,12,0.05021765,0.367110182,0.7067106,5.492213,1166057,1,28,2
22406,2021-07,12,0.1004403,0.500799091,0.7587895,5.407831,1166057,1,28,2
22407,2021-08,12,0.1383048,0.380099455,0.7985547,5.321251,1166057,1,28,2
22408,2021-09,12,0.08535554,0.542134364,0.7474239,5.238625,1166057,1,28,2
22409,2021-10,12,-0.2005012,0.060606364,0.4633335,5.270334,1166057,1,28,2
22410,2021-11,12,-0.4568086,0,0.2086269,5.200803,1166057,1,28,2
22411,2021-12,12,-0.3477897,0,0.319441,5.114392,1166057,1,28,3
22412,2022-01,12,-0.5361727,0,0.1328221,5.034008,1166057,1,28,5
22413,2022-02,12,0.2934418,0.971777273,0.9644775,4.91967,1166057,1,28,6
22414,2022-03,12,0.2459287,0.858198545,0.9185092,4.844803,1166057,1,28,3
22415,2022-04,12,0.4852415,1.047778182,1.159728,4.848345,1166057,1,28,1
22416,2022-05,12,1.306329,2.17098,1.982639,4.743074,1166057,1,28,3
22417,2022-06,12,1.878482,3.421661818,2.556664,4.638198,1166057,1,28,4
22418,2022-07,12,1.800235,3.504403636,2.480072,4.553256,1166057,1,28,5
22419,2022-08,12,1.76257,2.915650909,2.443908,4.475119,1166057,1,28,5
22420,2022-09,12,2.109289,4.010132727,2.792323,4.378088,1166057,1,28,4
22421,2022-10,12,2.970645,5.553534545,3.655494,4.367723,1166057,1,28,3
22422,2022-11,12,2.580354,4.744516364,3.266634,4.295046,1166057,1,28,1
22423,2022-12,12,2.590038,4.751705455,3.277738,4.215289,1166057,1,28,3
22424,2023-01,12,2.932847,5.407905455,3.622148,4.119596,1166057,1,28,6
22425,2023-02,12,2.924191,5.214827273,3.614955,4.034936,1166057,1,28,5
22426,2023-03,12,3.8654,6.727712727,4.559792,3.928648,1166057,1,28,3
22427,2023-04,12,3.662221,5.870798182,4.357989,3.966391,1166057,1,28,2
22428,2023-05,12,3.583641,5.855565455,4.278661,3.889128,1166057,1,28,2
22429,2023-06,12,3.383348,5.43884,4.079712,3.809773,1166057,1,28,2
22430,2023-07,12,3.404522,5.895838182,4.102261,3.724252,1166057,1,28,2
22431,2023-08,12,3.213824,5.662392727,3.912816,3.647369,1166057,1,28,2
22432,2023-09,12,3.449914,5.942272727,4.15035,3.550385,1166057,1,28,2
22433,2023-10,12,3.792713,6.652763636,4.49437,3.572179,1166057,1,28,3
22434,2023-11,12,4.389621,7.325594545,5.092677,3.472327,1166057,1,28,5
22435,2023-12,12,3.556228,5.913449091,4.260447,3.405489,1166057,1,28,6
22522,2021-01,3,-0.440448,0,0.2483318,4.558067,1145564,0,3,5
22523,2021-01,3,0.06988423,0.070312,0.6446716,8.457733,1145572,0.00047978,3,6
22524,2021-02,3,-0.5637128,0,0.1265359,4.480945,1145564,0,3,3
22525,2021-02,3,-0.04655438,0,0.5306711,8.383723,1145572,0.009182115,3,1
22526,2021-03,3,-0.6550267,0,0.03662845,4.405957,1145564,0,3,2
22527,2021-03,3,0.1405394,0.046947455,0.7203711,8.298257,1145572,0.00034949,3,4
22528,2021-04,3,0.06295986,0.006658182,0.645412,8.216962,1145572,0.001176788,3,5
22529,2021-04,3,-0.7731771,0,-0.07999716,4.323258,1145564,0,3,5
22530,2021-05,3,-0.803469,0,-0.1087713,4.238899,1145564,0,3,4
22531,2021-05,3,0.02790457,0.158693273,0.6129813,8.133665,1145572,0.000793152,3,2
22532,2021-05,3,0.924942,0,0.2755199,16.74581,1175033,0.008744386,3,1
22533,2021-06,3,-1.038967,0,-0.3428665,4.161158,1145564,0,3,3
22534,2021-06,3,-0.2233084,0,0.3641266,8.063202,1145572,0.000486429,3,6
22535,2021-06,3,0.9015638,0.980321818,1.042877,16.70063,1175033,0.081245182,3,5
22536,2021-07,3,-0.9669617,0,-0.2694232,4.093339,1145564,0,3,3
22537,2021-07,3,-0.1112585,0,0.4788054,8.033,1145572,0.003261529,3,2
22538,2021-07,3,0.7864455,0.814909273,0.9304501,16.65227,1175033,0.085487424,3,2
22539,2021-08,3,-1.077066,0,-0.3781,4.010426,1145564,0,3,1
22540,2021-08,3,-0.2073531,0,0.385248,7.952139,1145572,0,3,1
22541,2021-08,3,0.8129334,0.474759273,0.9611676,16.55957,1175033,0.050384429,3,2
22542,2021-09,3,0.807633,0.777222909,0.9597726,16.47621,1175033,0.082268535,3,2
22543,2021-09,3,-0.4257115,0,0.1693087,7.876433,1145572,0,3,3
22544,2021-09,3,-1.293314,0,-0.5926069,3.907538,1145564,0,3,5
22545,2021-10,3,-0.3875888,0,0.2101153,7.787152,1145572,0,3,6
22546,2021-10,3,0.876398,1.096874545,1.033281,16.36833,1175033,0.079852837,3,3
22547,2021-11,3,0.5274289,0.462854,0.6845697,16.39104,1175033,0.027664584,3,1
22548,2021-11,3,-0.6015738,0,-0.001647519,7.716719,1145572,0,3,2
22549,2021-12,3,0.383707,0.205920545,0.5432563,16.35065,1175033,0.032935182,3,4
22550,2021-12,3,-0.6037469,0,-0.001371474,7.634618,1145572,0,3,5
22551,2021-12,3,-1.342837,0,-0.6384411,3.678309,1145564,0,3,5
22552,2022-01,3,-0.7742011,0,-0.1693581,7.606045,1145572,0,3,4
22553,2022-01,3,0.4426886,0.321583273,0.6068708,16.34293,1175033,0.048357249,3,2
22554,2022-01,3,-1.299817,0,-0.593222,3.548884,1145564,0,3,1
22555,2022-02,3,-1.155466,0,-0.44848,3.521644,1145564,0,3,3
22556,2022-02,3,-0.2525218,0,0.3551225,7.503829,1145572,0.029874982,3,6
22557,2022-02,3,0.812974,1.008241273,0.9845327,16.15786,1175033,0.145388094,3,5
22558,2022-03,3,-1.289712,0,-0.5816077,3.447333,1145564,0,3,3
22559,2022-03,3,0.01071088,0.346864182,0.6207753,7.416964,1145572,0.05203976,3,2
22560,2022-03,3,1.203645,1.731792727,1.382486,15.97169,1175033,0.167021389,3,2
22561,2022-04,3,-0.93908,0,-0.2296181,3.350651,1145564,0,3,1
22562,2022-04,3,0.2440831,0.664232364,0.8569278,7.317536,1145572,0.104827168,3,1
22563,2022-04,3,1.350559,1.896963636,1.53493,15.83987,1175033,0.184636703,3,2
22564,2022-05,3,1.774172,2.70184,1.966062,15.64303,1175033,0.250223453,3,2
22565,2022-05,3,0.9290236,1.93542,1.544531,7.214204,1145572,0.201270672,3,3
22566,2022-05,3,-0.5939707,0,0.1166295,3.26777,1145564,0.051329783,3,5
22567,2022-06,3,0.1352473,0.435392909,0.8471161,3.169812,1145564,0.085100922,3,6
22568,2022-06,3,1.166441,2.139738182,1.784506,7.119998,1145572,0.227275898,3,3
22569,2022-06,3,2.080096,3.038310909,2.278721,15.47068,1175033,0.266839851,3,1
22570,2022-07,3,1.682888,2.342403636,1.881672,15.57961,1175033,0.240671683,3,2
22571,2022-07,3,0.8026277,1.508267273,1.422897,7.101357,1145572,0.19486054,3,4
22572,2022-07,3,-0.1064283,0.024064364,0.6065854,3.098933,1145564,0.047150435,3,5
22573,2022-08,3,0.01004513,0.118763091,0.7241197,3.017438,1145564,0.068774393,3,5
22574,2022-08,3,0.8559403,1.490289091,1.478459,7.02002,1145572,0.169128853,3,4
22575,2022-08,3,1.861087,2.556954545,2.065125,15.45144,1175033,0.240827118,3,2
22576,2022-09,3,0.7012984,1.432725455,1.416549,2.920389,1145564,0.137936481,3,1
22577,2022-09,3,1.430016,2.593989091,2.055244,6.914716,1145572,0.249996029,3,3
22578,2022-09,3,2.1663,3.178976364,2.376987,15.28266,1175033,0.278390993,3,6
22579,2022-10,3,1.281487,2.540647273,1.997856,2.825297,1145564,0.21203214,3,5
22580,2022-10,3,1.905631,3.514507273,2.533479,6.812843,1145572,0.291260556,3,3
22581,2022-10,3,2.450938,3.759167273,2.668042,15.11912,1175033,0.304981526,3,2
22582,2022-11,3,1.700562,3.148565455,2.330561,6.735223,1145572,0.267070313,3,2
22583,2022-11,3,1.066934,2.15536,1.784298,2.744121,1145564,0.198951485,3,1
22584,2022-11,3,2.13379,3.186998182,2.351699,15.12173,1175033,0.255267923,3,1
22585,2022-12,3,2.094926,3.103072727,2.31599,15.053,1175033,0.288166164,3,2
22586,2022-12,3,1.272616,2.512083636,1.990946,2.661069,1145564,0.263082819,3,2
22587,2022-12,3,1.771295,3.262105455,2.403458,6.653253,1145572,0.29868139,3,3
22588,2023-01,2,2.393075,3.531910909,2.620601,14.97427,1175033,0.262438411,2,5
22589,2023-01,2,2.001952,3.560794545,2.636487,6.615439,1145572,0.279222832,2,6
22590,2023-01,2,1.592147,2.969869091,2.311478,2.874519,1145564,0.240984082,2,3
22591,2023-02,2,1.490098,2.915147273,2.210431,2.790705,1145564,0.156275107,2,1
22592,2023-02,2,1.805525,3.336476364,2.442162,6.536874,1145572,0.259023163,2,2
22593,2023-02,2,2.049384,3.037109091,2.27751,14.98028,1175033,0.2646313,2,4
22594,2023-03,2,1.990246,3.548625455,2.714494,2.708516,1145564,0.289521796,2,5
22595,2023-03,2,2.431865,4.198849091,3.072117,6.439843,1145572,0.340596761,2,5
22596,2023-03,2,2.553881,3.686827273,2.790505,14.76994,1175033,0.299949287,2,4
22597,2023-04,2,2.395651,3.45946,2.634653,14.72427,1175033,0.298192017,2,2
22598,2023-04,2,2.278236,3.979472727,2.92066,6.357162,1145572,0.338507459,2,1
22599,2023-04,2,1.784994,3.23338,2.510309,2.623091,1145564,0.281289298,2,3
22600,2023-05,2,1.851756,3.295809091,2.574895,2.542908,1145564,0.25682899,2,6
22601,2023-05,2,2.433867,4.208958182,3.077127,6.272656,1145572,0.322309563,2,5
22602,2023-05,2,2.464708,3.536430909,2.707237,14.62651,1175033,0.292395934,2,3
22603,2023-06,2,1.573846,2.92514,2.297877,2.461021,1145564,0.297425093,2,2
22604,2023-06,2,2.264193,4.037152727,2.909484,6.193235,1145572,0.338252496,2,2
22605,2023-06,2,2.439356,3.629598182,2.685329,14.5483,1175033,0.305301611,2,1
22606,2023-07,2,2.393909,3.63888,2.643134,14.56098,1175033,0.2984423,2,1
22607,2023-07,2,2.236989,4.077496364,2.884373,6.161446,1145572,0.338383333,2,2
22608,2023-07,2,1.911847,3.627307273,2.636769,2.382511,1145564,0.316941553,2,2
22609,2023-08,2,1.956353,3.910749091,2.682112,2.299841,1145564,0.317109368,2,3
22610,2023-08,2,2.360152,4.506221818,3.009622,6.075609,1145572,0.356691433,2,5
22611,2023-08,2,2.377569,3.816369091,2.630203,14.48296,1175033,0.321682531,2,6
22612,2023-09,2,2.578513,4.157992727,2.836796,14.34132,1175033,0.348899292,2,3
22613,2023-09,2,2.410291,4.567410909,3.061976,5.983712,1145572,0.378608258,2,1
22614,2023-09,2,2.131898,4.197512727,2.858532,2.207543,1145564,0.346116785,2,2
22615,2023-10,2,2.200981,4.372432727,2.928338,2.130089,1145564,0.366855848,2,4
22616,2023-10,2,2.638652,5.034187273,3.292303,5.900244,1145572,0.427998,2,4
22617,2023-10,2,2.649184,4.341574545,2.911366,14.24658,1175033,0.399410191,2,4
22618,2023-11,2,3.59046,5.746401818,3.864421,13.92005,1175033,0.393570452,2,4
22619,2023-11,2,3.20151,5.733761818,3.857469,5.798655,1145572,0.399679671,2,2
22620,2023-11,2,2.200088,4.044194545,2.928207,2.045167,1145564,0.317655874,2,1
22621,2023-12,2,2.966634,4.888074545,3.238891,13.99277,1175033,0.373016811,2,3
22622,2023-12,2,2.669986,5.049574545,3.327716,5.726714,1145572,0.377973924,2,6
22623,2023-12,2,1.922594,3.820032727,2.651468,1.960478,1145564,0.324318052,2,5
22790,2022-04,8,0.4599665,0.228386,0.9747123,5.25642,1184951,0.057448237,8,2
22791,2022-05,8,0.8202905,1.02636,1.374548,5.159545,1184951,0.211420537,8,2
22792,2022-06,8,1.649785,3.398138182,2.557476,5.015868,1184951,0.335331643,8,1
22793,2022-07,8,1.544133,2.897347273,2.456941,4.935658,1184951,0.306273098,8,1
22794,2022-08,8,1.453202,3.321681818,2.370775,4.862629,1184951,0.312515276,8,2
22795,2022-09,8,2.05441,4.025849091,2.985767,4.735308,1184951,0.354162388,8,2
22796,2022-10,8,2.750488,5.182683636,3.668226,4.806969,1184951,0.408248516,8,3
22797,2022-11,8,2.612939,5.646334545,3.535484,4.73076,1184951,0.422954928,8,4
22798,2022-12,8,2.660174,5.744165455,3.589291,4.648309,1184951,0.458068806,8,6
22799,2023-01,8,2.943189,6.276725455,3.882199,4.545452,1184951,0.453592565,8,6
22800,2023-02,8,2.827953,6.077172727,3.772445,4.467813,1184951,0.420487096,8,3
22801,2023-03,8,3.573431,7.464085455,4.535247,4.344071,1184951,0.525345522,8,1
22804,2023-04,8,3.18142,6.136932727,4.113863,4.480562,1184951,0.469397544,8,5
22805,2023-05,8,3.328765,6.826658182,4.267162,4.392665,1184951,0.483275125,8,5
22807,2023-06,8,3.234895,6.801614545,4.179138,4.313112,1184951,0.524970034,8,2
22810,2023-07,8,3.769967,7.488129091,4.727221,4.197589,1184951,0.515305828,8,6
22811,2023-08,8,3.594423,7.332261818,4.556794,4.125415,1184951,0.505662274,8,6
22813,2023-09,8,3.93373,7.44858,4.526719,6.260304,1193598,0.52804024,8,3
22814,2023-09,8,3.621325,7.567403636,4.592072,4.033469,1184951,0.534402959,8,2
22815,2023-10,8,3.755716,7.762954545,4.699625,4.195695,1184951,0.569448959,8,2
22816,2023-10,8,4.142455,7.832016364,4.737609,6.458451,1193598,0.565958306,8,1
22817,2023-11,8,5.011864,9.419061818,5.610484,6.278884,1193598,0.599076408,8,1
22818,2023-11,8,4.458256,9.066127273,5.41637,4.075345,1184951,0.579214736,8,2
22819,2023-12,8,4.683262,8.824503636,5.283477,6.226988,1193598,0.552557065,8,2
22820,2023-12,8,4.193871,8.074209091,4.870815,4.000972,1184951,0.511391483,8,3
23071,2017-11,1,0.04808475,0,0,0.2,1126218,0,1,2
23072,2019-07,1,0.3592416,0,0,1.762737,1138130,0,1,1
23073,2018-11,1,0.1496812,0,0,0.5232877,1131770,0,1,3
23074,2018-05,1,-0.9245639,0,0,1.429487,1114750,0,1,6
23075,2017-03,1,3.486286,0,0,18.79642,1140193,0,1,6
23076,2018-01,1,0.1114636,0,0,0.8109589,8181117,0,1,4
23077,2018-05,1,1.038902,0,0,4.407428,1141225,0,1,3
23078,2018-04,1,0.0956566,0,0,0.5205479,1136548,0,1,2
23079,2016-08,1,-0.02481975,0,0,5.677072,1124056,0,1,2
23080,2016-08,1,0.1511168,0,0,0.07397261,1122019,0,1,1
23081,2017-01,1,0.2596556,0,0,0.8520548,8171126,0,1,1
23082,2019-03,1,1.514897,0,0,6.352656,1099456,0,1,2
23083,2019-05,1,0.2996587,0,0,0.6383561,8200123,0,1,2
23084,2019-11,1,0.1573651,0,0,0.5753425,1160076,0,1,3
23085,2017-12,1,3.037727,0,0,18.55145,1140193,0,1,4
23086,2018-09,1,1.81496,0,0,6.617418,1135557,0,1,6
23087,2017-04,1,0.2384731,0,0,1.499147,1136548,0,1,6
23088,2019-01,1,0.1509311,0,0,6.605344,1135912,0,1,3
23089,2016-12,1,0.4194411,0,0,2.03279,1110907,0,1,1
23090,2019-02,1,1.399928,0,0,17.63744,1120583,0,1,2
23091,2019-07,1,-0.6056992,0,0,4.584891,9590431,0,1,4
23092,2018-10,1,-0.3021343,0,0,3.794605,1124056,0,1,5
23093,2018-06,1,0.337015,0,0,8.714719,1140847,0,1,5
23094,2018-05,1,-0.8892467,0,0,2.476505,1137181,0,1,4
23095,2017-04,1,0.1472993,0,0,0.5369863,1132786,0,1,2
23096,2016-11,1,0.09206922,0,0,0.3287671,8170326,0,1,1
23097,2018-07,1,0.1676991,0,0,0.8986301,8190613,0,1,3
23098,2019-07,1,1.036499,0,0,5.795254,1135557,0,1,6
23099,2019-01,1,1.550163,0,0,17.65369,1120583,0,1,6
23100,2018-03,1,-0.5820563,0,0,3.179142,9590332,0,1,4
23101,2017-01,1,0.07609065,0,0,0.1342466,8170326,0,1,3
23102,2018-01,1,0.7617043,0,0,4.687498,1126747,0,1,2
23103,2017-11,1,1.550239,0,0,7.46016,1099456,0,1,2
23104,2016-08,1,0.3213979,0,0,2.359044,1110907,0,1,1
23105,2016-12,1,0.100076,0,0,0.6027398,8170813,0,1,1
23106,2019-04,1,0.5635282,0,0,1.77309,1142223,0,1,2
23107,2016-11,1,0.3680381,0,0,2.153456,1110907,0,1,2
23108,2019-02,1,0.5297266,0,0,2.14865,1138130,0,1,3
23109,2016-08,1,-0.1394637,0,0,3.061275,1114750,0,1,4
23110,2017-08,1,0.1043515,0,0,0.290411,8171217,0,1,6
23111,2017-04,1,1.359574,0,0,5.398222,1126747,0,1,6
23112,2016-11,1,1.082644,0,0,4.323329,1138130,0,1,3
23113,2018-07,1,0.09018419,0,0,0.4465753,8190118,0,1,1
23114,2018-01,1,0.4064864,0,0,0.02739726,8180218,0,1,2
23115,2019-12,1,0.3194796,0,0,3.04605,1126747,0,1,4
23116,2017-08,1,1.825425,0,0,8.813184,1139344,0,1,5
23117,2019-12,1,0.1382712,0,0,1.08544,1142223,0,1,5
23118,2017-08,1,0.1387388,0,0,0.2136986,1132786,0,1,4
23119,2016-08,1,0.1259946,0,0,0.6383561,8170417,0,1,2
23120,2017-01,1,0.1707697,0,0,0.8109589,1132786,0,1,1
23121,2018-12,1,1.812396,0,0,22.87179,1134865,0,1,3
23122,2018-02,1,1.128771,0,0,18.40177,1120583,0,1,6
23123,2017-11,1,0.1251389,0,0,0.8027397,8180911,0,1,6
23124,2016-08,1,1.263436,0,0,5.868472,1126747,0,1,4
23125,2017-08,1,0.09074459,0,0,0.4438356,8180218,0,1,3
23126,2019-03,1,0.2682896,0,0,0.9369863,8200313,0,1,2
23127,2018-02,1,0.2050981,0,0,3.801303,1127646,0,1,2
23128,2018-10,1,0.1680281,0,0,0.479452,8190415,0,1,1
23129,2016-09,1,0.399077,0,0,8.809242,1135912,0,1,1
23130,2017-12,1,0.09705333,0,0,8.45528,1141795,0,1,2
23131,2017-12,1,0.1238907,0,0,1.154585,1110907,0,1,2
23132,2016-08,1,0.1623428,0,0,0.1260274,8161010,0,1,3
23133,2017-01,1,0.1627733,0,0,0.6794521,8171019,0,1,4
23134,2018-06,1,-0.2745933,0,0,5.084812,1128081,0,1,6
23135,2019-09,1,0.2095406,0,0,0.4328767,1158112,0,1,6
23136,2017-04,1,0.1217679,0,0,0.3315068,8170813,0,1,3
23137,2017-03,1,0.1087238,0,0,0.4630137,8170912,0,1,1
23138,2017-05,1,0.1445045,0,0,0.4876712,8171126,0,1,2
23139,2019-04,1,-0.1651166,0,0,7.872319,1140847,0,1,4
23140,2017-02,1,2.121342,0,0,7.965685,1135557,0,1,5
23141,2016-09,1,0.07606542,0,0,0.2657534,8170110,0,1,5
23142,2017-02,1,0.1116571,0,0,5.257943,1124056,0,1,4
23143,2019-05,1,1.493328,0,0,7.343365,1139344,0,1,2
23144,2016-07,1,0.8541652,0,0,4.937738,1123272,0,1,1
23145,2016-08,1,0.1023298,0,0,0.5561644,1101575,0,1,3
23146,2017-12,1,1.501454,0,0,7.276205,1135557,0,1,6
23147,2017-12,1,2.781995,0,0,15.29716,1125400,0,1,5
23148,2016-12,1,0.1353123,0,0,0.07671233,8170110,0,1,4
23149,2016-07,1,0.2907316,0,0,2.460485,1110907,0,1,3
23150,2017-07,1,0.08299804,0,0,0.3643835,8171217,0,1,2
23151,2017-10,1,0.4594243,0,0,3.47313,1138130,0,1,2
23152,2018-05,1,-0.1296695,0,0,5.540483,9590431,0,1,1
23153,2019-03,1,1.215552,0,0,4.559818,1130848,0,1,1
23154,2017-09,1,0.08570343,0,0,0.9369863,8180911,0,1,2
23155,2019-05,1,0.4292907,0,0,0.06849315,1131770,0,1,2
23156,2017-02,1,0.1546822,0,0,0.5205479,8170912,0,1,3
23157,2019-04,1,-0.2307003,0,0,6.435131,1135912,0,1,4
23158,2019-03,1,0.2831569,0,0,0.4273973,1156371,0,1,5
23159,2018-08,1,-0.7401426,0,0,2.822772,9590332,0,1,6
23160,2016-09,1,0.255039,0,0,3.689481,1116193,0,1,5
23161,2017-05,1,1.576311,0,0,24.28824,1134865,0,1,3
23162,2017-10,1,0.9154068,0,0,4.893203,1126747,0,1,1
23163,2017-07,1,0.0873859,0,0,0.5753425,8180218,0,1,2
23164,2019-08,1,-0.8094708,0,0,4.599188,9590431,0,1,4
23165,2019-11,1,2.10263,0,0,18.71503,1140193,0,1,4
23166,2019-05,1,0.3951856,0,0,2.516094,1127646,0,1,2
23167,2019-05,1,0.4096023,0,0,0.9095891,8200420,0,1,1
23168,2019-09,1,-0.7436034,0,0,4.565732,9590431,0,1,3
23169,2016-10,1,0.3202076,0,0,2.017966,1136548,0,1,5
23170,2017-06,1,1.191749,0,0,14.68487,1097708,0,1,6
23171,2017-02,1,1.478898,0,0,5.421778,1126747,0,1,5
23172,2019-09,1,2.22244,0,0,18.73377,1140193,0,1,4
23173,2017-09,1,0.1304766,0,0,0.07945205,8171019,0,1,3
23174,2017-09,1,2.804539,0,0,15.53025,1125400,0,1,2
23175,2017-10,1,1.16162,0,0,18.69311,1120583,0,1,2
23176,2016-08,1,0.7444875,0,0,0.2438356,1130483,0,1,1
23177,2018-11,1,1.281287,0,0,13.61125,1097708,0,1,1
23178,2019-10,1,2.065302,0,0,18.77576,1140193,0,1,2
23179,2016-08,1,1.069945,0,0,19.14997,1120583,0,1,2
23180,2018-07,1,0.1281435,0,0,0.1589041,8180911,0,1,3
23181,2018-02,1,0.1560908,0,0,0.7726027,8181216,0,1,4
23182,2017-11,1,0.8536037,0,0,4.875036,1126747,0,1,5
23183,2019-02,1,-1.653415,0,0,1.675731,1137181,0,1,6
23184,2018-02,1,0.1274862,0,0,0.9452055,8190217,0,1,5
23185,2019-07,1,1.360103,0,0,22.78036,1134865,0,1,3
23186,2016-06,1,0.7618576,0,0,4.748897,1138130,0,1,1
23187,2018-08,1,-0.8587679,0,0,2.169654,1137181,0,1,2
23188,2017-09,1,1.564123,0,0,7.275208,1099456,0,1,4
23189,2017-11,1,0.8756521,0,0,4.938212,1141225,0,1,4
23190,2017-06,1,0.1421932,0,0,0.7068493,8180317,0,1,2
23191,2019-07,1,-0.231791,0,0,9.63223,1157023,0,1,1
23192,2016-09,1,1.399262,0,0,6.652413,1130848,0,1,3
23193,2018-09,1,0.3005554,0,0,1.3051,1115773,0,1,5
23194,2017-03,1,0.1739488,0,0,0.1178082,8170516,0,1,6
23195,2019-07,1,0.3327132,0,0,0.8508816,1116193,0,1,5
23196,2016-10,1,-0.1231354,0,0,2.872177,1114750,0,1,4
23197,2018-09,1,0.2106561,0,0,0.6684932,8190522,0,1,3
23198,2017-01,1,0.1821973,0,0,1.023074,1126218,0,1,2
23199,2019-01,1,1.099214,0,0,3.832974,1126747,0,1,2
23200,2017-07,1,1.600434,0,0,7.515681,1135557,0,1,1
23201,2018-07,1,0.1571476,0,0,0.2575342,8181018,0,1,1
23202,2019-12,1,0.1429389,0,0,0.9835616,8201212,0,1,2
23203,2017-09,1,0.09796271,0,0,1.112853,1136548,0,1,2
23204,2019-03,1,-0.1695207,0,0,7.940871,1140847,0,1,3
23205,2018-09,1,0.2103145,0,0,0.860274,8190811,0,1,4
23206,2016-07,1,0.4979069,0,0,3.303247,1115773,0,1,5
23207,2016-12,1,0.1234253,0,0,0.4082192,8170516,0,1,6
23208,2017-10,1,1.620981,0,0,7.477589,1099456,0,1,5
23209,2016-11,1,0.1343464,0,0,0.7479452,8170813,0,1,3
23210,2019-10,1,-0.05176827,0,0,13.38803,1097708,0,1,1
23211,2017-03,1,0.1405514,0,0,0.7150685,8171217,0,1,2
23212,2016-09,1,1.736491,0,0,8.393792,1135557,0,1,4
23213,2019-12,1,0.2721764,0,0,17.62825,1120583,0,1,4
23214,2018-02,1,0.09767161,0,0,0.5150685,8180820,0,1,2
23215,2018-11,1,0.06550757,0,0,7.571962,1141795,0,1,1
23216,2016-10,1,0.576629,0,0,3.015162,1115773,0,1,3
23217,2019-01,1,0.0613708,0,0,5.073284,9590431,0,1,5
23218,2018-05,1,1.627359,0,0,6.854397,1135557,0,1,6
23219,2019-05,1,-1.040743,0,0,1.429149,1137181,0,1,5
23220,2018-11,1,0.2522491,0,0,0.6383561,8190712,0,1,4
23221,2017-10,1,0.2327007,0,0,2.137592,1115773,0,1,3
23222,2018-10,1,0.2000622,0,0,0.5534247,8190522,0,1,2
23223,2017-01,1,0.4948938,0,0,2.308868,1131770,0,1,2
23224,2018-11,1,1.81533,0,0,22.90583,1134865,0,1,1
23225,2018-10,1,0.6149412,0,0,2.316551,1142223,0,1,1
23226,2017-04,1,1.601537,0,0,6.288107,1130848,0,1,2
23227,2017-08,1,0.1020568,0,0,0.9835616,8180820,0,1,2
23228,2016-09,1,0.9071901,0,0,15.12721,1097708,0,1,3
23229,2018-05,1,0.1501741,0,0,0.6027398,8190118,0,1,4
