,month,M,YieldBruto,Net Hazard Rate AMI,ZSpread,SecurityID,y,RankID1,x
8780,2021-10,,0.2353255,0.5704916363636364,0.7437704,1178672,0.05545236917126117,,3.0
8781,2021-10,3.0,-1.30525,0.0,-0.5190754,1138650,0.0,3.0,1.0
8782,2021-11,,0.8645301,1.4095563636363637,1.205256,1178680,0.13147215810365875,,5.0
8783,2021-11,,0.1524324,0.4246127272727273,0.663537,1178672,0.04157241791140853,,2.0
8784,2021-11,3.0,-1.194348,0.0,-0.4094912,1138650,0.0,3.0,2.0
8785,2021-12,,0.9344674,1.543561818181818,1.278959,1178680,0.1430332693230021,,5.0
8786,2021-12,,0.1733733,0.4679207272727272,0.6873564,1178672,0.04571420099328649,,1.0
8787,2021-12,3.0,-1.359899,0.0,-0.563491,1138650,0.0,3.0,3.0
8788,2022-01,3.0,-0.7280479,0.0,-0.06208842,1138650,0.0,3.0,3.0
8789,2022-01,,1.297105,2.21278,1.647029,1178680,0.19850616596986004,,1.0
8790,2022-01,,0.6297811,1.305156363636364,1.147836,1178672,0.12235723030004186,,5.0
8791,2022-02,3.0,-0.4211194,0.0,0.2464318,1138650,0.0,3.0,2.0
8792,2022-02,,1.731315,3.0118709090909093,2.086529,1178680,0.260060676124927,,2.0
8793,2022-02,,1.001421,1.9871581818181818,1.522937,1178672,0.18021717239202106,,5.0
8794,2022-03,3.0,-0.3467736,0.0,0.3222781,1138650,0.0,3.0,1.0
8795,2022-03,,1.847417,3.2003090909090908,2.20667,1178680,0.2738734071860419,,3.0
8796,2022-03,,1.158879,2.249312727272727,1.683622,1178672,0.201428899512765,,3.0
8797,2022-04,,1.468847,2.5698236363636364,1.996853,1178672,0.2266181467112327,,1.0
8798,2022-04,,1.966036,3.173698181818182,2.328984,1178680,0.2719385450308047,,5.0
8799,2022-04,3.0,-0.01548697,0.29727545454545456,0.6551015,1138650,0.02929002813268533,3.0,2.0
8800,2022-05,3.0,1.043069,0.0,0.0,1138650,0.0,3.0,2.0
8801,2022-05,,2.485182,0.0,0.0,1178680,0.0,,5.0
8802,2022-05,,2.107747,0.0,0.0,1178672,0.0,,1.0
8803,2022-06,,1.834356,3.0801872727272728,2.368853,1178672,0.26509844482165257,,3.0
8804,2022-06,,2.302711,3.635418181818182,2.67423,1178680,0.30479034579544717,,3.0
8805,2022-06,3.0,0.8601542,1.6845509090909094,1.534153,1138650,0.1550307906340902,3.0,1.0
8806,2022-07,3.0,0.818015,1.5959999999999999,1.47115,1138650,0.1475152853376086,3.0,5.0
8807,2022-07,,2.214557,3.702598181818181,2.589079,1178680,0.30944511138839104,,2.0
8808,2022-07,,1.781149,3.210283636363637,2.318306,1178672,0.27459732435936246,,2.0
8809,2022-08,3.0,1.423324,2.6213545454545453,2.100545,1138650,0.23059320299921282,3.0,5.0
8810,2022-08,,2.462407,3.638518181818181,2.841485,1178680,0.3050058273868782,,1.0
8811,2022-08,,2.044543,3.172223636363636,2.585023,1178672,0.27183118114444726,,3.0
8812,2022-09,3.0,1.903145,3.551632727272727,2.581948,1138650,0.29894102994636507,3.0,3.0
8813,2022-09,,2.705685,4.549639999999999,3.089052,1178680,0.36552919151379837,,1.0
8814,2022-09,,2.475102,4.42236909090909,3.019053,1178672,0.35740261974025456,,5.0
8815,2022-10,3.0,1.876631,3.5568363636363634,2.55676,1138650,0.299305740642006,3.0,2.0
8816,2022-10,,2.5281,4.205570909090909,2.914114,1178680,0.34331911305670726,,2.0
8817,2022-10,,2.324198,4.126463636363636,2.870605,1178672,0.3381036879503144,,5.0
8818,2022-11,,2.436045,4.232974545454544,2.985286,1178672,0.3451161940276972,,1.0
8819,2022-11,,2.572429,4.190427272727272,2.961885,1178680,0.3423239060383577,,3.0
8820,2022-11,3.0,2.027254,3.836101818181817,2.708706,1138650,0.3186030036474473,3.0,3.0
8821,2022-12,3.0,2.104222,3.95922909090909,2.786876,1138650,0.3269414193647059,3.0,1.0
8822,2022-12,,2.886515,4.756730909090908,3.280502,1178680,0.37853338787164836,,5.0
8823,2022-12,,2.683889,4.676039999999999,3.236122,1178672,0.37349843083730705,,2.0
8824,2023-01,3.0,2.198508,4.008270909090909,2.882599,1138650,0.3302341403677578,3.0,2.0
8825,2023-01,,2.64332,4.349032727272727,3.039768,1178680,0.35267272174793096,,5.0
8826,2023-01,,2.436366,4.260203636363635,2.990912,1178672,0.34689695756760297,,1.0
8827,2023-02,3.0,2.845513,2.4393,1.948715,1138650,0.21645751968314952,3.0,3.0
8828,2023-02,,3.17107,4.2187672727272725,3.067122,1178680,0.3441851215006305,,3.0
8829,2023-02,,3.104489,4.004421818181817,2.949232,1178672,0.3299762917786552,,1.0
8830,2023-03,,2.968201,4.854805454545454,3.529693,1178672,0.3845986026467728,,5.0
8831,2023-03,,3.174506,4.946607272727272,3.580184,1178680,0.39022224683290885,,2.0
8832,2023-03,3.0,2.766742,4.896410909090909,3.455776,1138650,0.3871536891706995,3.0,2.0
8833,2023-04,,3.035027,4.488959999999999,3.597978,1178672,0.36166751818010423,,5.0
8834,2023-04,,3.200315,4.507847272727273,3.608366,1178680,0.36287201630528954,,1.0
8835,2023-04,3.0,2.582733,4.615538181818181,3.270496,1138650,0.3696964928237678,3.0,3.0
8836,2023-05,3.0,2.400447,4.231307272727272,3.089419,1138650,0.34500699793404377,3.0,3.0
8837,2023-05,,3.144564,4.541525454545454,3.555939,1178680,0.3650141383494402,,1.0
8838,2023-05,,2.933594,4.438276363636364,3.499152,1178672,0.3584240043308776,,5.0
8839,2023-06,,2.893594,4.314714545454545,3.461443,1178672,0.3504473959521165,,2.0
8840,2023-06,,3.044731,4.30973818181818,3.458706,1178680,0.35012407451466754,,2.0
8841,2023-06,3.0,2.925893,5.322141818181818,3.616228,1138650,0.4126968669602249,3.0,5.0
8842,2023-07,3.0,2.478972,4.597405454545454,3.170323,1138650,0.36855254383198477,3.0,1.0
8843,2023-07,,3.010596,4.6695163636363635,3.427784,1178680,0.3730895906537256,,3.0
8844,2023-07,,2.93188,4.805187272727273,3.502403,1178672,0.38153750477899895,,3.0
8845,2023-08,,2.961121,4.973998181818181,3.534199,1178672,0.39189019815518944,,1.0
8846,2023-08,,3.083078,4.918734545454545,3.503804,1178680,0.38852025908166743,,5.0
8847,2023-08,3.0,2.618141,5.053750909090908,3.310763,1138650,0.39672075157863307,3.0,2.0
8848,2023-09,3.0,2.998838,5.714176363636363,3.692697,1138650,0.4352757027291432,3.0,2.0
8849,2023-09,,3.31809,5.201079999999999,3.742694,1178680,0.4055436567818673,,5.0
8850,2023-09,,3.202185,5.265176363636363,3.777947,1178672,0.4093417206686346,,1.0
8851,2023-10,,4.093181,6.97782909090909,4.673156,1178672,0.5023125000629254,,3.0
8852,2023-10,,4.381791,7.234287272727272,4.814208,1178680,0.5149138268710499,,3.0
8853,2023-10,3.0,3.546944,6.761396363636363,4.242268,1138650,0.4914235020509137,3.0,1.0
8854,2023-11,,3.396569,5.298252727272726,3.977639,1178672,0.4112921759951128,,5.0
8855,2023-11,,3.583435,5.367279999999998,4.015604,1178680,0.41534187249244814,,2.0
8856,2023-11,3.0,2.709327,4.911734545454545,3.405354,1138650,0.38809207341552565,3.0,2.0
8857,2023-12,3.0,2.533504,4.872863636363635,3.230525,1138650,0.3857089028773356,3.0,5.0
8858,2023-12,,3.364857,5.074959999999999,3.799278,1178680,0.3979988961276516,,1.0
8859,2023-12,,3.03727,4.749192727272726,3.620106,1178672,0.378064738423988,,3.0
8860,2021-01,,0.3073917,0.7875090909090907,1.01053,1138668,0.07572987694109612,,3.0
8861,2021-01,,0.6305653,1.2092963636363636,1.242513,1165141,0.11390369364233899,,1.0
8862,2021-01,,0.330863,0.7986618181818181,1.016664,1141696,0.07676011559665208,,5.0
8863,2021-02,,-0.1050979,0.3074199999999999,0.599081,1138668,0.030274269957259348,,2.0
8864,2021-02,,0.8007674,1.7906454545454544,1.414855,1165141,0.16394806569666975,,2.0
8865,2021-02,,-0.03926235,0.39578199999999997,0.6476801,1141696,0.038805214380682185,,5.0
8866,2021-03,,-0.07015107,0.0,0.6181977,1141696,0.0,,1.0
8867,2021-03,,0.6754668,0.9760181818181819,1.29186,1165141,0.09299001325355938,,3.0
8868,2021-03,,-0.2539416,0.0,0.4514298,1138668,0.0,,3.0
8869,2021-04,,-0.2296431,0.0,0.4768515,1138668,0.0,,1.0
8870,2021-04,,0.7004479,1.1164345454545457,1.319039,1165141,0.10563691824917743,,5.0
8871,2021-04,,-0.01484426,0.0,0.6748216,1141696,0.0,,2.0
8872,2021-05,,-0.3275501,0.0,0.3801363,1138668,0.0,,2.0
8873,2021-05,,0.5175357,1.027061818181818,1.138434,1165141,0.09760792626763637,,5.0
8874,2021-05,,-0.1873615,0.0,0.5036517,1141696,0.0,,1.0
8875,2021-06,,-0.1710346,0.05998727272727264,0.537793,1138668,0.005980770831487181,,3.0
8876,2021-06,,0.5721507,1.255450909090909,1.195298,1165141,0.11798400737257397,,3.0
8877,2021-06,,-0.1399134,0.08656727272727274,0.552412,1141696,0.008619365696576842,,1.0
8878,2021-07,,-0.2864285,0.0,0.4235047,1138668,0.0,,5.0
8879,2021-07,,0.6537296,1.4467163636363638,1.279044,1165141,0.13469361838394256,,2.0
8880,2021-07,,-0.09568588,0.2082512727272727,0.5978882,1141696,0.020609781766247726,,2.0
8881,2021-08,,0.3931823,0.6644532727272727,0.9549493,1178367,0.0642859275018276,,5.0
8882,2021-08,,0.7278557,1.2769654545454545,1.291831,1178375,0.11987958483352301,,1.0
8883,2021-08,,-0.3609874,0.0,0.3338798,1141696,0.0,,3.0
8884,2021-08,,0.2467652,0.5178589090909091,0.8743224,1165141,0.05046785145500332,,3.0
8885,2021-08,,-0.5067912,0.0,0.2043657,1138668,0.0,,1.0
8886,2021-09,,-0.90827,0.0,-0.1960649,1138668,0.0,,5.0
8887,2021-09,,0.1784056,0.6524760000000001,0.8081118,1165141,0.0631645258050828,,2.0
8888,2021-09,,-0.6615499,0.0,0.03456559,1141696,0.0,,2.0
8889,2021-09,,0.3348401,0.8176125454545454,0.8989369,1178367,0.07850806555305201,,5.0
8890,2021-09,,0.7086965,1.5013890909090912,1.275014,1178375,0.1394115754338734,,1.0
8891,2021-10,,0.4404714,1.052441818181818,1.008843,1178375,0.09989529345398074,,3.0
8892,2021-10,,0.1214839,0.46867490909090914,0.6877712,1178367,0.045786168779308634,,3.0
8893,2021-10,,-0.8815413,0.0,-0.1841364,1141696,0.0,,1.0
8894,2021-10,,-0.111279,0.16464727272727275,0.520556,1165141,0.01632992449494486,,5.0
8895,2021-10,,-0.9998403,0.0,-0.2865179,1138668,0.0,,2.0
8896,2021-11,,0.4150054,1.0103390909090908,0.9856865,1178375,0.09609761814184659,,2.0
8897,2021-11,,0.1204776,0.471190909090909,0.689155,1178367,0.04602621877968738,,5.0
8898,2021-11,,-0.6639366,0.0,0.03481588,1141696,0.0,,1.0
8899,2021-11,,-0.1307639,0.13309800000000008,0.5032039,1165141,0.013221616281419712,,3.0
8900,2021-11,,-0.7975055,0.0,-0.08309056,1138668,0.0,,3.0
8901,2021-12,,0.2895129,0.7861081818181817,0.8623595,1178375,0.07560038602927321,,1.0
8902,2021-12,,0.1113259,0.4588563636363635,0.682371,1178367,0.04484880949185466,,5.0
8903,2021-12,,-0.8382394,0.0,-0.1382766,1141696,0.0,,2.0
8904,2021-12,,-0.08755466,0.21553709090909084,0.5485454,1165141,0.021323087789704487,,2.0
8905,2021-12,,-1.074829,0.0,-0.3594215,1138668,0.0,,5.0
8906,2022-01,,-0.738237,0.0,-0.02170247,1138668,0.0,,1.0
8907,2022-01,,0.5021643,1.174978181818182,1.076238,1178367,0.11085754830850092,,3.0
8908,2022-01,,0.7691899,1.6639327272727273,1.345163,1178375,0.1532868204982908,,3.0
8909,2022-01,,0.3911631,1.0902654545454546,1.029646,1165141,0.10329338630235907,,1.0
8910,2022-01,,-0.3265103,0.0,0.3749003,1141696,0.0,,5.0
8911,2022-02,,-0.742823,0.0,-0.02536555,1138668,0.0,,2.0
8912,2022-02,,1.069978,2.2126436363636364,1.646954,1178367,0.1984952364339675,,2.0
8913,2022-02,,1.238473,2.522205454545454,1.817213,1178375,0.2229266608237862,,5.0
8914,2022-02,,0.9640634,2.135721818181818,1.604647,1165141,0.19230614276476665,,1.0
8915,2022-02,,-0.4709885,0.0,0.2315141,1141696,0.0,,3.0
8916,2022-03,,-0.7308219,0.0,-0.01237437,1138668,0.0,,3.0
8917,2022-03,,1.262946,2.5382436363636365,1.842534,1178367,0.22417194630108783,,1.0
8918,2022-03,,1.290482,2.5911236363636365,1.871618,1178375,0.2282636969256181,,5.0
8919,2022-03,,1.026035,2.2224327272727273,1.668838,1165141,0.19927945283252457,,2.0
8920,2022-03,,-0.5079558,0.0,0.1957672,1141696,0.0,,2.0
8921,2022-04,,-0.08743433,0.06185072727272717,0.6174679,1141696,0.006165984539171276,,5.0
8922,2022-04,,1.725964,3.249976363636364,2.370937,1165141,0.27747093856398275,,1.0
8923,2022-04,,1.960904,3.5665199999999997,2.545036,1178375,0.2999839390586374,,3.0
8924,2022-04,,1.707253,3.102001818181818,2.289551,1178367,0.26669985182630607,,3.0
8925,2022-04,,-0.6123393,0.0,0.1069949,1138668,0.0,,1.0
8926,2022-05,,0.6128095,0.0,0.0,1138668,0.0,,5.0
8927,2022-05,,2.252388,0.0,0.0,1178367,0.0,,2.0
8928,2022-05,,2.6115,0.0,0.0,1178375,0.0,,2.0
8929,2022-05,,2.325678,0.0,0.0,1165141,0.0,,5.0
8930,2022-05,,1.085119,0.0,0.0,1141696,0.0,,1.0
8931,2022-06,,1.171096,2.1888236363636366,1.878603,1141696,0.19658377644209268,,3.0
8932,2022-06,,2.445777,4.40098,3.095289,1165141,0.3560266913935629,,3.0
8933,2022-06,,2.580641,4.537232727272726,3.170228,1178375,0.3647414977224237,,1.0
8934,2022-06,,2.456233,4.308094545454544,3.044202,1178367,0.35001724976555804,,5.0
8935,2022-06,,0.9348215,1.7844181818181817,1.65618,1138668,0.1634272712161292,,2.0
8936,2022-07,,0.6394259,1.4710163636363636,1.361709,1138668,0.13679376018555345,,2.0
8937,2022-07,,2.349902,4.340707272727272,2.940039,1178367,0.35213356796094364,,5.0
8938,2022-07,,2.463402,4.549918181818182,3.055105,1178375,0.3655468410926165,,1.0
8939,2022-07,,2.288553,4.340858181818182,2.940122,1165141,0.35214334478060183,,3.0
8940,2022-07,,0.8223647,1.7786763636363634,1.530922,1141696,0.16294678843663746,,3.0
8941,2022-08,,1.421824,2.3723727272727273,2.145105,1138668,0.21119589588939647,,1.0
8942,2022-08,,2.507018,4.10784909090909,3.099617,1178367,0.3368704506000929,,5.0
8943,2022-08,,2.775563,4.599227272727273,3.369875,1178375,0.3686675715993337,,2.0
8944,2022-08,,2.721533,4.6090872727272725,3.375298,1165141,0.36928975858514546,,2.0
8945,2022-08,,1.695924,2.84622,2.405721,1141696,0.24770143056031224,,5.0
8946,2022-09,,2.006002,3.8971054545454535,2.730158,1138668,0.32274711994599947,,1.0
8947,2022-09,,3.004697,5.478534545454544,3.599944,1178367,0.4218104104814432,,3.0
8948,2022-09,,3.335465,6.083145454545454,3.93248,1178375,0.455732565535769,,3.0
8949,2022-09,,3.127398,5.811676363636363,3.783172,1165141,0.4407550096002222,,1.0
8950,2022-09,,1.92348,3.722999999999999,2.6344,1141696,0.3108525327306957,,5.0
8951,2022-10,,1.912993,3.7036,2.63803,1138668,0.3095142889674608,,2.0
8952,2022-10,,3.002519,5.4528454545454546,3.600115,1178367,0.42032318453241635,,2.0
8953,2022-10,,3.181927,5.7818618181818175,3.781074,1178375,0.4390851580252402,,5.0
8954,2022-10,,3.056394,5.660376363636363,3.714257,1165141,0.4322292985305568,,1.0
8955,2022-10,,2.097713,4.0159509090909085,2.809823,1141696,0.330748323076522,,3.0
8956,2022-11,,2.408281,4.480645454545454,3.121505,1141696,0.361136553030479,,3.0
8957,2022-11,,3.39854,6.184125454545453,4.058419,1165141,0.4612009218906542,,1.0
8958,2022-11,,3.514064,6.2883109090909075,4.115721,1178375,0.466785283600356,,5.0
8959,2022-11,,3.125795,5.579181818181817,3.7257,1178367,0.42760054407643944,,2.0
8960,2022-11,,2.365291,4.425461818181817,3.091154,1138668,0.35760132685565615,,2.0
8961,2022-12,,2.693341,5.0103363636363625,3.419985,1138668,0.39409594853458163,,5.0
8962,2022-12,,3.28557,5.860758181818181,3.887717,1178367,0.4434931605258249,,1.0
8963,2022-12,,3.74581,6.700825454545454,4.349754,1178375,0.488333659687326,,3.0
8964,2022-12,,3.693758,6.711367272727272,4.355552,1165141,0.4888727648329123,,3.0
8965,2022-12,,2.822389,5.222505454545454,3.536678,1141696,0.4068159430656554,,1.0
8966,2023-01,,2.84306,5.292109090909091,3.55846,1141696,0.41093038419111694,,5.0
8967,2023-01,,3.362911,6.1435036363636355,4.026727,1165141,0.4590077705980764,,2.0
8968,2023-01,,2.922195,5.457947272727273,3.649671,1138668,0.420618849676186,,2.0
8969,2023-01,,3.49751,6.283078181818182,4.103493,1178375,0.4665061938678292,,5.0
8970,2023-01,,2.869041,5.136938181818182,3.473116,1178367,0.4017184510455748,,1.0
8971,2023-02,,3.903195,3.186292727272727,2.499261,1141696,0.2728549281470628,,3.0
8972,2023-02,,4.231636,5.69276909090909,3.877823,1165141,0.4340654871157916,,3.0
8973,2023-02,,4.091193,2.1742290909090904,1.942626,1138668,0.19541037092500158,,1.0
8974,2023-02,,4.195551,5.661563636363637,3.86066,1178375,0.43229670439594026,,5.0
8975,2023-02,,4.005087,5.344430909090909,3.686237,1178367,0.41400445446439404,,2.0
8976,2023-03,,3.790831,6.439216363636362,4.401119,1178367,0.4747713757202784,,2.0
8977,2023-03,,4.522713,7.773505454545455,5.134978,1178375,0.540377852467032,,5.0
8978,2023-03,,4.220925,7.444516363636365,4.954034,1138668,0.5250053016430798,,1.0
8979,2023-03,,4.564291,7.952561818181818,5.233459,1165141,0.548534437162052,,3.0
8980,2023-03,,4.375825,7.703314545454545,5.096373,1141696,0.5371403740438807,,3.0
8981,2023-04,,3.836174,6.033030909090909,4.447217,1178367,0.45299814804573246,,1.0
8982,2023-04,,4.443626,7.140738181818182,5.056456,1178375,0.5103545974817154,,5.0
8983,2023-04,,3.897465,6.359847272727273,4.626966,1138668,0.47058609675889107,,2.0
8984,2023-04,,4.347824,7.069579999999999,5.017319,1165141,0.5068579438022891,,2.0
8985,2023-04,,4.199574,6.888794545454545,4.917887,1141696,0.4978615771369902,,5.0
8986,2023-05,,3.526983,5.796605454545453,4.246233,1141696,0.4399115411270511,,1.0
8987,2023-05,,4.034594,6.632881818181817,4.706185,1165141,0.48484537559469565,,3.0
8988,2023-05,,2.972537,4.808385454545453,3.702712,1138668,0.38173526870380803,,3.0
8989,2023-05,,4.346086,7.096469090909091,4.961158,1178375,0.5081821767913715,,1.0
8990,2023-05,,3.614436,5.7628509090909095,4.227668,1178367,0.43801779366151117,,5.0
8991,2023-06,,3.404375,5.329250909090908,4.019438,1178367,0.4131142377227096,,2.0
8992,2023-06,,3.977597,6.37445090909091,4.594298,1178375,0.4713586693160323,,2.0
8993,2023-06,,3.379098,5.493670909090908,4.109869,1138668,0.42268491725961976,,5.0
8994,2023-06,,3.848977,6.243641818181818,4.522353,1165141,0.46439813431613064,,1.0
8995,2023-06,,3.64337,5.954776363636362,4.363477,1141696,0.4487008175646894,,3.0
8996,2023-07,,3.097926,5.380605454545454,3.818883,1141696,0.41612043717110303,,3.0
8997,2023-07,,3.631402,6.267572727272726,4.306715,1165141,0.46567834582955503,,1.0
8998,2023-07,,2.977114,5.180005454545454,3.708553,1138668,0.40428954603274225,,5.0
8999,2023-07,,3.840056,6.544076363636363,4.458792,1178375,0.48025014767115237,,2.0
9000,2023-07,,3.454894,5.841176363636364,4.072197,1178367,0.44240235129823124,,2.0
9001,2023-08,,3.475973,5.994378181818181,4.095408,1178367,0.4508797452407819,,5.0
9002,2023-08,,3.802657,6.590801818181818,4.423441,1178375,0.48267303754144686,,1.0
9003,2023-08,,3.150497,5.607398181818182,3.882569,1138668,0.42921337072058463,,3.0
9004,2023-08,,3.710677,6.52616909090909,4.387893,1165141,0.4793185835959307,,3.0
9005,2023-08,,2.867066,5.073354545454545,3.588845,1141696,0.39790223982813644,,1.0
9006,2023-09,,3.68458,6.40940909090909,4.407275,1141696,0.473203476856883,,5.0
9007,2023-09,,3.780696,6.602258181818181,4.513342,1138668,0.4832653667597978,,2.0
9008,2023-09,,4.468273,7.6533490909090895,5.091442,1178375,0.5348218874955109,,2.0
9009,2023-09,,4.031672,6.856950909090909,4.653423,1178367,0.49626003721338063,,5.0
9010,2023-09,,4.250911,7.359623636363636,4.929893,1165141,0.5209557776679772,,1.0
9011,2023-10,,5.219685,9.304801818181817,5.952991,1138668,0.6056357016666676,,3.0
9012,2023-10,,5.400062,9.537865454545454,6.081176,1165141,0.6147206199738957,,3.0
9013,2023-10,,5.076989,8.848067272727272,5.701787,1178367,0.5872060526182656,,1.0
9014,2023-10,,5.463238,9.552823636363636,6.089403,1178375,0.6152964970645314,,5.0
9015,2023-10,,4.862494,8.637985454545454,5.586242,1141696,0.5784422690566735,,2.0
9016,2023-11,,4.588274,7.549336363636363,5.215735,1178375,0.5299581926209216,,2.0
9017,2023-11,,3.99387,6.6619127272727265,4.727652,1138668,0.48633874755546436,,5.0
9018,2023-11,,4.327137,7.174980000000001,5.009839,1165141,0.5120283650886581,,1.0
9019,2023-11,,3.822001,6.153216363636363,4.447869,1178367,0.4595329665006448,,3.0
9020,2023-11,,3.794366,6.282276363636363,4.518852,1141696,0.46646341564947,,3.0
9021,2023-12,,2.983634,4.91061818181818,3.70889,1141696,0.388023758426574,,1.0
9022,2023-12,,3.446194,5.574241818181818,4.073883,1178367,0.4273177088906742,,5.0
9023,2023-12,,3.414823,5.62022909090909,4.099176,1165141,0.4299452722071596,,2.0
9024,2023-12,,2.827025,4.642247272727272,3.561286,1138668,0.37137772997585894,,2.0
9025,2023-12,,3.833317,6.280370909090909,4.462254,1178375,0.4663617429921646,,5.0
9026,2021-01,10.0,1.869808,3.300136363636363,2.609175,1132729,0.28108607000668784,10.0,1.0
9027,2021-02,10.0,1.639028,2.980950909090909,2.378623,1132729,0.2577692430054994,10.0,3.0
9028,2021-03,10.0,1.663586,2.3750454545454542,2.403425,1132729,0.2114066935420993,10.0,3.0
9029,2021-04,10.0,-0.05907939,0.0,0.6809667,1132729,0.0,10.0,1.0
9030,2021-05,9.0,0.5656599,0.7875672727272726,1.305912,1132729,0.07573525449707741,9.0,5.0
9031,2021-06,9.0,0.5966992,0.9503636363636364,1.33715,1132729,0.09066013303724552,9.0,2.0
9032,2021-07,9.0,-0.09357181,0.05376618181818171,0.6471214,1132729,0.005362190040066439,9.0,2.0
9033,2021-08,9.0,0.6543835,1.1180836363636364,1.395296,1132729,0.10578439469149437,9.0,5.0
9034,2021-08,9.0,3.016808,0.0,0.6977168,1178797,0.0,9.0,1.0
9035,2021-09,9.0,2.726654,4.914374545454544,3.390306,1178797,0.38825359578625285,9.0,3.0
9036,2021-09,9.0,-1.282744,0.0,-0.5416499,1132729,0.0,9.0,3.0
9037,2021-10,9.0,-0.1209949,0.0,0.6202363,1132729,0.0,9.0,1.0
9038,2021-10,9.0,1.233068,2.1260072727272723,1.897954,1178797,0.19152112365236396,9.0,5.0
9039,2021-11,9.0,-0.422568,0.0,0.3187753,1132729,0.0,9.0,2.0
9040,2021-11,9.0,1.226581,2.5914363636363635,1.89324,1178797,0.22828783084718185,9.0,2.0
9041,2021-12,9.0,-1.383317,0.0,-0.6419069,1132729,0.0,9.0,5.0
9042,2021-12,9.0,1.425888,2.6711436363636363,2.094379,1178797,0.23441448868440062,9.0,1.0
9043,2022-01,9.0,-0.9882841,0.0,-0.2468432,1132729,0.0,9.0,3.0
9044,2022-01,9.0,1.944378,3.3295545454545445,2.614905,1178797,0.28319787627904447,9.0,3.0
9045,2022-02,9.0,-1.270329,0.0,-0.5288727,1132729,0.0,9.0,1.0
9046,2022-02,9.0,2.426776,4.2808436363636355,3.099064,1178797,0.3482435720629653,9.0,5.0
9047,2022-03,9.0,2.270735,3.636189090909091,2.944704,1178797,0.3048439380739333,9.0,2.0
9048,2022-04,9.0,2.828014,4.82655818181818,3.503707,1178797,0.3828578040528604,9.0,2.0
9049,2022-05,9.0,4.396885,0.0,0.0,1178797,0.0,9.0,5.0
9050,2022-06,9.0,3.959833,7.183194545454545,4.639257,1178797,0.5124290470126837,9.0,1.0
9051,2022-07,9.0,3.702358,6.3998872727272715,4.383338,1178797,0.47270163189975933,9.0,3.0
9052,2022-08,9.0,3.683174,6.948903636363635,4.365747,1178797,0.500870832307623,9.0,3.0
9053,2022-09,9.0,4.638344,8.274756363636364,5.322666,1178797,0.5628485762038031,9.0,1.0
9054,2022-10,9.0,5.262129,9.328114545454545,5.948213,1178797,0.6065540015803095,9.0,5.0
9055,2022-11,9.0,5.69527,10.823514545454547,6.382933,1178797,0.6612020796636214,9.0,2.0
9056,2022-12,9.0,5.685368,10.808027272727273,6.374415,1178797,0.6606769675616957,9.0,2.0
9057,2023-01,9.0,5.579314,10.618138181818182,6.269976,1178797,0.6541720279535398,9.0,5.0
9058,2023-02,9.0,7.356028,11.174978181818181,6.576238,1178797,0.6729027717499252,9.0,1.0
9059,2023-03,9.0,8.91123,16.6865,9.607575,1178797,0.8114986292052833,9.0,3.0
9060,2023-04,9.0,7.27196,13.142850909090908,7.967118,1178797,0.7313336734021083,9.0,3.0
9061,2023-05,9.0,6.250271,11.69868909090909,6.946779,1178797,0.6895923697831151,9.0,1.0
9062,2023-06,9.0,5.626794,10.70224909090909,6.324487,1178797,0.6570686196403819,9.0,5.0
9063,2023-07,9.0,5.490317,10.146707272727273,6.189439,1178797,0.6374782212829804,9.0,2.0
9064,2023-08,9.0,5.618491,10.536294545454545,6.319012,1178797,0.6513300319743704,9.0,2.0
9065,2023-09,9.0,5.453549,10.409554545454546,6.155255,1178797,0.6468828666418582,9.0,5.0
9066,2023-10,9.0,7.123871,13.449570909090909,7.827264,1178797,0.7394491123781595,9.0,1.0
9067,2023-11,9.0,6.55129,12.410605454545454,7.255833,1178797,0.7109225244920054,9.0,3.0
9068,2023-12,9.0,5.277205,10.096041818181817,5.982823,1178797,0.6356368273989702,9.0,3.0
9069,2021-01,5.0,0.5033317,0.8012618181818181,1.046694,1167147,0.0770001267637932,5.0,1.0
9070,2021-01,5.0,0.08628306,1.3415072727272725,1.343829,1132927,0.12554175003757773,5.0,5.0
9071,2021-02,5.0,0.6350871,0.9842127272727275,1.180867,1167147,0.09373296226192585,5.0,2.0
9072,2021-02,5.0,-0.2023671,0.7835472727272725,1.070501,1132927,0.07536362537693675,5.0,2.0
9073,2021-03,5.0,-0.5891224,0.011658000000000057,0.7009619,1132927,0.0011651207191741841,5.0,5.0
9074,2021-03,5.0,0.545029,0.7243763636363635,1.092957,1167147,0.06987624924904834,5.0,1.0
9075,2021-04,5.0,0.5281919,0.7936854545454544,1.078277,1167147,0.07630056352238568,5.0,3.0
9076,2021-04,5.0,-0.4838482,0.3418850909090909,0.8297868,1132927,0.03361068570532377,5.0,3.0
9077,2021-05,5.0,0.3178183,0.6257814545454545,0.8698798,1167147,0.060660345179035846,5.0,1.0
9078,2021-05,5.0,-0.919172,0.0,0.4146599,1132927,0.0,5.0,5.0
9079,2021-06,5.0,0.2829491,0.6063149090909089,0.8371732,1167147,0.058829994417942455,5.0,2.0
9080,2021-06,5.0,-1.097869,0.0,0.2598106,1132927,0.0,5.0,2.0
9081,2021-07,5.0,0.330056,0.7350276363636362,0.8865152,1167147,0.07086642199937176,5.0,5.0
9082,2021-07,5.0,-0.9188691,0.0,0.4687311,1132927,0.0,5.0,1.0
